Time,RSteps,X,Y,Z
120,0,329,3992,82,66309,309,2484
120,1,329,3992,82,66309,309,2484
120,1,329,3992,82,66309,309,2484
120,1,329,3992,82,66309,309,2484
120,1,329,3992,82,66309,309,2484
120,1,329,613,83,56641,310,0713
120,1,329,613,83,56641,310,0713
120,1,329,613,83,56641,310,0713
120,1,329,613,83,56641,310,0713
120,1,329,613,83,56641,310,0713
120,1,330,3679,83,48047,312,9735
120,1,330,3679,83,48047,312,9735
120,1,330,3679,83,48047,312,9735
120,1,330,3679,83,48047,312,9735
120,1,330,3679,83,48047,312,9735
120,1,331,1228,83,39453,315,8757
120,1,331,1228,83,39453,315,8757
120,1,331,1228,83,39453,315,8757
120,1,331,1228,83,39453,315,8757
120,1,331,1228,83,39453,315,8757
120,1,331,8777,83,30859,318,778
120,1,331,8777,83,30859,318,778
120,1,331,8777,83,30859,318,778
120,1,331,8777,83,30859,318,778
120,1,331,8777,83,30859,318,778
120,1,332,6326,83,22266,321,6802
120,1,332,6326,83,22266,321,6802
120,1,332,6326,83,22266,321,6802
120,1,332,6326,83,22266,321,6802
120,1,332,6326,83,22266,321,6802
120,1,333,3875,83,13672,324,5824
120,1,333,3875,83,13672,324,5824
120,1,333,3875,83,13672,324,5824
120,1,333,3875,83,13672,324,5824
120,1,333,3875,83,13672,324,5824
120,1,334,1423,83,05078,327,4846
120,1,334,1423,83,05078,327,4846
120,1,334,1423,83,05078,327,4846
120,1,334,1423,83,05078,327,4846
120,1,334,1423,83,05078,327,4846
120,1,334,8972,82,96484,330,387
120,1,334,8972,82,96484,330,387
120,1,334,8972,82,96484,330,387
120,1,334,8972,82,96484,330,387
120,1,334,8972,82,96484,330,387
120,1,335,6521,82,87891,333,2892
120,1,335,6521,82,87891,333,2892
120,1,335,6521,82,87891,333,2892
120,1,335,6521,82,87891,333,2892
120,1,335,6521,82,87891,333,2892
120,1,336,407,82,79297,336,1914
120,1,336,407,82,79297,336,1914
120,1,336,407,82,79297,336,1914
120,1,336,407,82,79297,336,1914
120,1,336,407,82,79297,336,1914
120,1,337,1619,82,70703,339,0936
120,1,337,1619,82,70703,339,0936
120,1,337,1619,82,70703,339,0936
120,1,337,1619,82,70703,339,0936
120,1,337,1619,82,70703,339,0936
120,1,337,9165,82,62109,341,9958
