Time,RSteps,X,Y,Z
120,0,68,7002,87,78027,125,0229
120,0,68,7002,87,78027,125,0229
120,0,68,7002,87,78027,125,0229
120,0,68,7002,87,78027,125,0229
120,0,68,7002,87,78027,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,7002,87,35059,125,0229
120,0,68,69775,87,35596,125,0911
120,0,68,6958,87,35986,125,1422
120,0,68,69312,87,36523,125,2144
120,0,68,69092,87,36963,125,2706
120,0,68,68726,87,37695,125,3689
120,0,68,6853,87,38086,125,4182
120,0,68,68359,87,38428,125,4655
120,0,68,68188,87,38818,125,5115
120,0,68,68018,87,3916,125,5569
120,0,68,67822,87,39551,125,6111
120,0,68,67358,87,40479,125,7345
120,0,68,67188,87,4082,125,7784
120,0,68,66895,87,41455,125,8585
120,0,68,66748,87,41748,125,9001
120,0,68,66602,87,42041,125,9366
120,0,68,66431,87,42383,125,9823
120,0,68,6604,87,43213,126,0878
120,0,68,65869,87,43555,126,1321
120,0,68,65698,87,43896,126,176
120,0,68,65479,87,44385,126,2402
120,0,68,65137,87,45068,126,3314
120,0,68,64966,87,45361,126,3721
120,0,68,64819,87,45703,126,4159
120,0,68,64502,87,46338,126,5005
120,0,68,64209,87,46924,126,5748
120,0,68,64063,87,47266,126,6173
120,0,68,6377,87,47852,126,6947
120,0,68,63623,87,48145,126,7329
120,0,68,63354,87,4873,126,8083
120,0,68,63184,87,49023,126,8494
120,0,68,63013,87,49414,126,897
120,0,68,62671,87,50098,126,9882
120,0,68,62524,87,50391,127,027
120,0,68,62378,87,50684,127,0663
120,0,68,62183,87,51074,127,1163
120,0,68,61816,87,51855,127,2172
120,0,68,61548,87,52393,127,291
120,0,68,61401,87,52686,127,3284
120,0,68,61133,87,53271,127,4021
120,0,68,60986,87,53564,127,4397
120,0,68,60693,87,5415,127,5183
120,0,68,604,87,54736,127,5955
120,0,68,60254,87,55029,127,6342
120,0,68,60254,87,55029,127,6342
120,0,68,60083,87,5542,127,6837
120,0,68,5957,87,56396,127,8147
120,0,68,59424,87,56738,127,8562
120,0,68,59131,87,57324,127,9364
120,0,68,58984,87,57617,127,9756
120,0,68,58667,87,58252,128,0562
120,0,68,58496,87,58643,128,1077
120,0,68,58276,87,59082,128,1653
120,0,68,57983,87,59668,128,2411
120,0,68,57813,87,6001,128,2854
120,0,68,57642,87,604,128,3344
120,0,68,57349,87,60986,128,4143
